days,hour_frac,tdry,rh,wspd,wspdmax
51,0.833333333,9.1,18.5,5,9.8
51,0.916666667,9,18.299999,5.8,10.3
51,1,9.1,18.299999,6.6,10.5
51,1.083333333,9.2,17.9,6.5,12
51,1.166666667,9.1,17.799999,6.1,10.9
51,1.25,9.1,17.799999,5.6,9.9
51,1.333333333,9,18.299999,7.8,13.5
51,1.416666667,9,18.1,8.2,13.2
51,1.5,8.9,18.1,5.2,10.2
51,1.583333333,8.8,18,6.3,11.7
51,1.666666667,9.1,17.799999,3.7,6
51,1.75,9,17.9,2.4,5
51,1.833333333,8.6,18.9,3.6,7.5
51,1.916666667,8.5,18.5,4.5,8
51,2,8.7,18,5.8,8.9
51,2.083333333,8.6,18.5,5.6,9.8
51,2.166666667,8.7,18,6.2,11.9
51,2.25,8.7,17.799999,5.1,10.1
51,2.333333333,8.6,18.1,4.6,8.5
51,2.416666667,8.4,19.1,5.2,8.4
51,2.5,8.5,18.200001,4.8,9.5
51,2.583333333,8.7,18.1,5.1,10.1
51,2.666666667,8.5,18.299999,6.3,9.9
51,2.75,8.6,17.9,5.6,9.8
51,2.833333333,8.6,17.9,6.8,12.7
51,2.916666667,8.5,18.4,5,10.7
51,3,8.6,18.200001,7.8,16.4
51,3.083333333,8.8,18,9.4,15.4
51,3.166666667,9,17.9,7.6,12.7
51,3.25,8.7,18.299999,8.1,14.1
51,3.333333333,8.6,17.9,6.2,14.9
51,3.416666667,8.8,17.9,5.5,12.2
51,3.5,8.6,18.5,6.6,15.2
51,3.583333333,8.7,17.9,9.2,17.4
51,3.666666667,8.5,17.9,11.7,19.200001
51,3.75,8.9,17.799999,11.1,19.9
51,3.833333333,8.7,17.799999,10.9,16.700001
51,3.916666667,8.8,17.6,11.6,19.700001
51,4,8.9,17.200001,11.2,20.700001
51,4.083333333,8.6,17.4,11.7,21.1
51,4.166666667,8.5,17.5,13.2,22.700001
51,4.25,8.5,17.4,9.6,15.1
51,4.333333333,8.4,17.4,9.7,19.200001
51,4.416666667,8.2,17.6,11.5,18.700001
51,4.5,8.2,17.6,11.9,18.4
51,4.583333333,8.3,17,11.8,20.700001
51,4.666666667,8.4,16.5,10.3,17
51,4.75,8.4,16.5,11.6,19.799999
51,4.833333333,8.8,16.200001,11.9,19.700001
51,4.916666667,9,15.4,10,17.4
51,5,8.5,16.4,11.8,19.4
51,5.083333333,8.5,15.5,13,19.700001
51,5.166666667,8.9,15.3,11.8,19.9
51,5.25,8.8,15.5,10.8,17.299999
51,5.333333333,8.2,16,11.8,19.1
51,5.416666667,8.4,16.1,9.9,14.9
51,5.5,8.6,15.8,9.1,15.8
51,5.583333333,8.5,15.7,8.6,17.1
51,5.666666667,8.4,16.4,13.4,20.9
51,5.75,8.6,15.6,11.7,18
51,5.833333333,8.5,16.299999,10.7,17.4
51,5.916666667,8,16.700001,13.2,18.799999
51,6,8.1,16.6,12.4,17.9
51,6.083333333,8.1,17,11.1,18.1
51,6.166666667,8.3,16.799999,11.8,18.9
51,6.25,7.8,17.5,12,20.6
51,6.333333333,7.8,17.1,11.2,17.799999
51,6.416666667,7.5,18,12,19.1
51,6.5,7.4,18.299999,11.4,16.4
51,6.583333333,7.5,18.299999,9.7,17.6
51,6.666666667,7.5,18.1,11.2,19.6
51,6.75,7.8,17.200001,10.3,21.200001
51,6.833333333,7.6,18.200001,10.4,17.9
51,6.916666667,7.5,18.5,12,20.200001
51,7,7.5,18.4,12,20.4
51,7.083333333,7.6,18,11.7,18.200001
51,7.166666667,8,17.299999,11.6,18.4
51,7.25,7.7,17.9,13.5,24.799999
51,7.333333333,7.9,18,11,18.200001
51,7.416666667,7.7,18,10.8,16.9
51,7.5,7.7,18.1,10.2,15.8
51,7.583333333,8.1,17.1,9.1,16.6
51,7.666666667,7.7,16.799999,9.8,17.9
51,7.75,8.6,15.3,11.2,18.5
51,7.833333333,8.5,16.4,10.3,20.700001
51,7.916666667,8.4,16,9.7,16.799999
51,8,9.3,14.1,9.6,15.2
51,8.083333333,8,17.1,7.6,17.5
51,8.166666667,8.2,17.1,10.4,19.4
51,8.25,7.9,17.200001,9.6,15.9
51,8.333333333,8.1,17,7.6,13.9
51,8.416666667,8.4,16.1,3.9,7.8
51,8.5,8.2,16.200001,3.9,10.8
51,8.583333333,8.1,16.4,4.5,11
51,8.666666667,8.1,16.299999,6.9,14.6
51,8.75,8.4,15.5,11,17.200001
51,8.833333333,8.4,16.1,11.5,18.1
51,8.916666667,8.4,16.5,10.6,18.4
51,9,8,17.1,10,16.5
51,9.083333333,8,16.5,8.7,13.7
51,9.166666667,7.9,17.299999,8.9,14.6
51,9.25,7.9,17.1,10.1,16.5
51,9.333333333,8.1,16.1,7.1,14.6
51,9.416666667,7.9,17,7.1,14.2
51,9.5,8,17,9.6,17.1
51,9.583333333,8,16.799999,10.6,17.4
51,9.666666667,7.8,17,11.1,17
51,9.75,7.9,16.4,10.4,16.799999
51,9.833333333,8,16.5,10.1,16.9
51,9.916666667,8.3,16.4,10.7,16.5
51,10,8.2,16.200001,10.6,15.9
51,10.08333333,8.2,16.1,10.1,17.1
51,10.16666667,8.3,16.299999,10.5,16.200001
51,10.25,8,16.799999,12.5,19
51,10.33333333,7.9,16.799999,10.2,17.799999
51,10.41666667,7.8,16.799999,9.4,16.200001
51,10.5,7.8,17.299999,10.3,16
51,10.58333333,7.8,17,11.4,17.299999
51,10.66666667,7.6,17.299999,10.4,17.4
51,10.75,7.7,16.799999,8.9,15.5
51,10.83333333,7.8,16.5,8.5,14.6
51,10.91666667,7.9,16.200001,7.6,14.7
51,11,7.5,16.799999,7.8,13.5
51,11.08333333,7.3,17.4,8.3,13.7
51,11.16666667,7.3,17.1,10.1,15.7
51,11.25,7.6,16.799999,8.8,13.9
51,11.33333333,7.4,17.1,10,18
51,11.41666667,7.4,16.9,10,14.6
51,11.5,7.4,17,10.3,15.7
51,11.58333333,7.4,17.1,11,17.6
51,11.66666667,7.5,16.200001,10.1,18.5
51,11.75,7.4,17.1,11.2,19.9
51,11.83333333,7.5,16.5,12.5,21.1
51,11.91666667,7.6,16.4,12.8,20.299999
51,12,7.4,17.200001,11.1,18.700001
51,12.08333333,7.3,16.9,10.8,17
51,12.16666667,7.1,17.5,10.8,17.1
51,12.25,7.1,17.299999,9.8,16.4
51,12.33333333,7.2,17.4,10.5,17
51,12.41666667,7,17.4,11.3,16.299999
51,12.5,7,17.5,10,15.4
51,12.58333333,7,17.5,9.2,14
51,12.66666667,7.1,17.1,9.7,15.4
51,12.75,7.3,17,9.4,18.299999
51,12.83333333,7.1,17.4,10,18.799999
51,12.91666667,7.1,17.1,11.4,17.6
51,13,7,17.1,10.8,17
51,13.08333333,7,17.1,10,16.799999
51,13.16666667,7.1,16.6,11.8,17.299999
51,13.25,7,16.799999,10.6,16.6
51,13.33333333,6.9,16.9,9,14.9
51,13.41666667,6.9,17,10.4,18.4
51,13.5,6.8,17,9.1,13.6
51,13.58333333,6.8,16.6,8.9,15
51,13.66666667,6.9,16.6,10.2,15.2
51,13.75,7,16.200001,9.2,16.4
51,13.83333333,7,16,8.3,14.6
51,13.91666667,7,16,8.7,15.7
51,14,7.3,15.6,8,14.3
51,14.08333333,7.4,15.2,8.6,13.1
51,14.16666667,7.4,15.3,8.2,13.8
51,14.25,7.1,15.6,8.7,13.3
51,14.33333333,7.1,15.7,9.6,13.9
51,14.41666667,7.5,15,7,13.8
51,14.5,7.4,15.9,7.7,12.3
51,14.58333333,7.5,15.2,7.4,15.4
51,14.66666667,7.5,15.5,7.5,13
51,14.75,7.6,15.4,7.8,14.3
51,14.83333333,7.7,15.5,7.9,15.5
51,14.91666667,7.7,15.6,7.9,13
51,15,7.8,15.6,8.2,14.6
51,15.08333333,7.9,15.5,7.6,11.9
51,15.16666667,7.9,15.6,7.5,12.5
51,15.25,8,15.8,8.4,15.8
51,15.33333333,8.1,15.8,7.3,13.2
51,15.41666667,8.2,15.9,8.2,13.3
51,15.5,8.2,16.1,6.2,10.5
51,15.58333333,8.2,16.4,6.8,11.5
51,15.66666667,8.1,16.1,6,9.7
51,15.75,8.2,16.9,6.1,10.2
51,15.83333333,8.3,16.799999,4.9,8.3
51,15.91666667,8.3,16.200001,6.5,11.2
51,16,8.3,15.9,5.9,9.7
51,16.08333333,8.4,16,7,11.5
51,16.16666667,8.4,15.9,6.8,10.8
51,16.25,8.4,15.5,5.1,9.5
51,16.33333333,8.4,15.9,5.5,11.5
51,16.41666667,8.4,15.6,6.7,11.4
51,16.5,8.4,15.5,5.1,8
51,16.58333333,8.5,15.3,5.5,9.6
51,16.66666667,8.6,15.4,5.7,9.8
51,16.75,8.7,14.9,5.7,9.6
51,16.83333333,8.9,14.5,5.3,8.6
51,16.91666667,9.2,14.5,3.5,9.1
51,17,9.6,14.6,2.4,8.5
51,17.08333333,10.1,14.2,5.2,7.9
51,17.16666667,10.1,13.6,3.2,6.4
51,17.25,10.9,13.1,3.8,6.9
51,17.33333333,10.9,12.7,2.8,7.2
51,17.41666667,10.7,13,4.2,8.1
51,17.5,10.9,12.3,4.7,10.1
51,17.58333333,11.2,11.4,3.6,8.8
51,17.66666667,11.5,11.4,6.7,12.2
51,17.75,11.2,11,6.8,12
51,17.83333333,11.5,10.8,5.3,11.7
51,17.91666667,11.6,10.8,7.2,15.3
51,18,11.7,10.6,7.4,13.5
51,18.08333333,11.8,10.6,5,11.2
51,18.16666667,12.2,10.8,6.5,13.3
51,18.25,12.2,10.7,4.8,7.6
51,18.33333333,12,10.8,2.5,5.7
51,18.41666667,12.6,10.4,3.8,8.5
51,18.5,12.6,10.1,4.2,7
51,18.58333333,12.3,10.1,5,7.4
51,18.66666667,12.1,10.5,4.9,8.4
51,18.75,12.1,10.6,4.2,7.5
51,18.83333333,12.5,10.3,3.5,6.5
51,18.91666667,12.8,10.3,4.6,7.5
51,19,12.5,10.1,4.6,8
51,19.08333333,12.5,11.1,4.2,7.4
51,19.16666667,12.5,10.8,5.6,8.2
51,19.25,12.5,10.9,3.3,7.6
51,19.33333333,13.1,10.2,4.7,7.6
51,19.41666667,12.6,9.5,4.3,7
51,19.5,12.5,10.5,4.4,7.1
51,19.58333333,12.7,10.1,4.6,7.3
51,19.66666667,12.8,10.4,4.5,6.7
51,19.75,12.6,11,4.8,8.8
51,19.83333333,12.6,11.2,3.9,6.3
51,19.91666667,13,11.6,4.6,8.2
51,20,12.8,11.2,4.3,6.4
51,20.08333333,12.9,11.2,3.3,7.5
51,20.16666667,13.2,11.2,3.5,6.7
51,20.25,13.2,11.8,2.9,6.1
51,20.33333333,13.2,11.9,2.1,5.5
51,20.41666667,13.5,11.6,2,4.4
51,20.5,13,11.6,2.8,4.7
51,20.58333333,12.7,11.3,2.4,5
51,20.66666667,12.7,11.4,2.2,5.2
51,20.75,13.1,11.2,1.6,4.9
51,20.83333333,13.5,10.5,1.7,4.3
51,20.91666667,13.1,10.5,1.4,4.2
51,21,13.4,10.2,1.1,2.2
51,21.08333333,13.8,9.7,1.8,5.1
51,21.16666667,13.7,10.2,2,3.5
51,21.25,13.6,10.1,1.8,4.6
51,21.33333333,13.6,10.7,2.8,5.8
51,21.41666667,13.7,10.2,3.5,5.8
51,21.5,13.4,10.6,4.4,6.3
51,21.58333333,13.7,10.3,4.5,7
51,21.66666667,13.5,10.1,2.3,4.4
51,21.75,13.7,10.2,3.8,6.5
51,21.83333333,13.8,10.3,3,5.5
51,21.91666667,13.7,10.4,3.4,5.3
51,22,13.7,10.8,1.7,3.6
51,22.08333333,14,10,2.1,3.9
51,22.16666667,14.1,9.6,1.2,3.1
51,22.25,14.2,10.9,1,2.2
51,22.33333333,14.7,10.6,1.1,2.9
51,22.41666667,14.4,9.4,1,3.4
51,22.5,14.5,9.5,1.4,2.8
51,22.58333333,14,9.4,1.5,3.1
51,22.66666667,13.7,8.8,1.4,3.1
51,22.75,13.6,9.6,1.2,3.2
51,22.83333333,13.6,9.5,1.7,3.1
51,22.91666667,13.8,9.7,1.1,2.6
51,23,14,10.1,0.5,1.5
51,23.08333333,14.5,9.6,1.5,2.5
51,23.16666667,13.6,10.1,1.5,4.3
51,23.25,13.8,11.2,2.9,6.2
51,23.33333333,13.6,9.5,3.3,6.5
51,23.41666667,12.9,10.5,2.9,6.1
51,23.5,12.8,10.1,5,8.4
51,23.58333333,12.4,10.6,5.4,8.4
51,23.66666667,12.1,10.8,5,9.3
51,23.75,11.8,12,5.8,11
51,23.83333333,11.8,11.1,5.5,9
51,23.91666667,11.6,11.4,5.9,10.1
52,0,11.7,11.3,7.2,9.8
52,0.083333333,11.8,11.4,6.1,9.5
52,0.166666667,11.6,11.6,4.8,10
52,0.25,11.5,12.1,5.3,9.5
52,0.333333333,11.5,11.9,4.9,7.8
52,0.416666667,11.4,11.9,3.5,5.7
52,0.5,11.3,12.3,3.4,5.8
52,0.583333333,11.3,12,3.2,4.9
52,0.666666667,11.1,12.1,2.2,4.5
52,0.75,11,13,2.2,3.9
52,0.833333333,10.8,13.3,1.7,2.8
52,0.916666667,10.6,12.9,2.1,4.6
52,1,10.8,12.1,2.3,4.4
52,1.083333333,10.7,13,2.5,4.4
52,1.166666667,10.5,12.6,2.9,4.9
52,1.25,10.4,12.6,2.9,4.7
52,1.333333333,10,13.8,3.2,4.8
52,1.416666667,9.9,13.3,3,4.1
52,1.5,10.1,13.2,3.1,4.8
52,1.583333333,10.2,13.1,3,4.4
52,1.666666667,9.8,13.5,3.2,4.4
52,1.75,9.9,13.3,2.8,4.4
52,1.833333333,9.9,13.4,3.1,6
52,1.916666667,9.5,14.3,2.6,4.2
52,2,9.3,14,1.3,3
52,2.083333333,9.5,13.2,3.6,5.6
52,2.166666667,9.7,12.7,2.4,4.1
52,2.25,9.7,12.7,3.8,6.2
52,2.333333333,9.7,10.9,3.8,5.7
52,2.416666667,9.6,12.6,3.8,7
52,2.5,9.3,12.7,4,5.9
52,2.583333333,9.5,13.7,2.9,6.2
52,2.666666667,8.9,13.5,4.2,7.1
52,2.75,9.7,11.8,1.5,4.9
52,2.833333333,9.8,12.5,2.7,6.1
52,2.916666667,9.5,13.5,2.5,5.5
52,3,9,13.9,2.4,5.4
52,3.083333333,8.8,15,3,7.9
52,3.166666667,9.3,14.2,2.8,5.2
52,3.25,9.3,13.6,3.1,5.9
52,3.333333333,9.3,15.6,2.7,5.1
52,3.416666667,8.5,15.4,2.7,5.7
52,3.5,8.5,15.5,3,6
52,3.583333333,7.7,17.200001,2.7,5
52,3.666666667,7.9,16.1,3.2,5.5
52,3.75,8.4,15.5,3.5,6.6
52,3.833333333,8.4,15.5,3.3,5.2
52,3.916666667,8.2,15.4,3.9,5.7
52,4,8.5,15.3,4.6,6.8
52,4.083333333,9,14.6,4.2,6.8
52,4.166666667,8.5,14.7,4.8,7.6
52,4.25,9.2,13.5,3.2,6.6
52,4.333333333,8.6,15.8,3.3,5.8
52,4.416666667,8.4,15.3,4.2,7.3
52,4.5,8.6,15.6,4.1,6.5
52,4.583333333,8.5,14.8,4.2,6
52,4.666666667,8.5,15.2,4.3,7
52,4.75,8.6,15.4,3.7,5.5
52,4.833333333,8.2,16.200001,3.4,5.9
52,4.916666667,8.2,16.1,3.6,6.4
52,5,8.2,15.7,3.4,5.7
52,5.083333333,8,16.6,2.9,5.3
52,5.166666667,7.8,16.700001,3.4,5.8
52,5.25,7.8,17.299999,3.5,5.3
52,5.333333333,7.7,17.4,3.3,6.6
52,5.416666667,7,17.9,2.8,6.7
52,5.5,7,18.5,3,5.8
52,5.583333333,6.8,18.799999,3.3,5.8
52,5.666666667,7,17.9,2.8,5.6
52,5.75,7.2,15.8,3.1,6.1
52,5.833333333,8,16.6,2.8,5.4
52,5.916666667,8.1,16.4,2.9,5
52,6,7.6,16.799999,2.3,4.2
52,6.083333333,7.1,17.9,2.5,5.4
52,6.166666667,7.4,16.700001,2.5,4.4
52,6.25,7.3,16.6,2.6,5.4
52,6.333333333,7.4,16.299999,1.5,3.6
52,6.416666667,8.1,14.4,1.9,3.9
52,6.5,8,14.5,2.1,3.7
52,6.583333333,8.2,14.4,1.7,3.3
52,6.666666667,7.9,15.6,2.2,3.8
52,6.75,7.6,16,2.5,5.2
52,6.833333333,7.3,16.1,2.5,5.1
52,6.916666667,6.8,16.799999,2.3,5.1
52,7,6.7,17.9,2.2,4.3
52,7.083333333,6.6,18.799999,2.9,5.9
52,7.166666667,6.2,17.799999,3.5,5.2
52,7.25,6.8,17.4,2.6,5.2
52,7.333333333,6.7,18.1,2.9,4.8
52,7.416666667,6.4,18.4,2.5,4.8
52,7.5,6.4,18.299999,3,5.4
52,7.583333333,6.3,17.4,3.5,5.7
52,7.666666667,6.8,17.6,2.2,4.2
52,7.75,6.4,18.9,2.3,5.2
52,7.833333333,6.1,18.9,3.4,7.1
52,7.916666667,6,18.4,4.3,7.5
52,8,6.1,19.1,3.4,6.7
52,8.083333333,5.6,19.700001,2.6,4.7
52,8.166666667,6,19.200001,2.3,5.1
52,8.25,5.8,19.799999,3.8,6.3
52,8.333333333,6.5,18.5,3.9,5.7
52,8.416666667,6.9,18.4,3.6,6.1
52,8.5,6.5,17.6,3.2,6.4
52,8.583333333,6.3,19.6,3.8,6.3
52,8.666666667,6.1,18.200001,4.1,7.3
52,8.75,6.9,17.6,3.2,7
52,8.833333333,7.1,17.6,2.6,4.9
52,8.916666667,7.2,19,3.1,6.4
52,9,6.3,19.9,3.6,7.1
52,9.083333333,6.3,19.6,4,6.9
52,9.166666667,6.4,18.700001,2.9,5
52,9.25,6.8,19.200001,4.1,6.7
52,9.333333333,6.5,19.1,3.2,6.4
52,9.416666667,7,18.700001,2.7,5.1
52,9.5,7,19.9,2.3,5.8
52,9.583333333,6.6,20,2.4,6.1
52,9.666666667,6.9,19.4,2.8,5
52,9.75,6.6,19.799999,2.2,4.2
52,9.833333333,7.1,19,2.9,5.4
52,9.916666667,6.9,19.9,3.1,6.2
52,10,7.4,19.799999,2.4,5.4
52,10.08333333,7,19.5,2.5,5
52,10.16666667,7,20.5,2.3,5.2
52,10.25,6.8,19.700001,2.5,5.7
52,10.33333333,6.7,20.299999,2.2,4.6
52,10.41666667,7.5,18.6,2.3,4.4
52,10.5,7,19.1,2.4,4.6
52,10.58333333,7.1,18.799999,1.8,3.9
52,10.66666667,7.3,18.9,2.4,5.2
52,10.75,7.2,19.9,2.4,4.1
52,10.83333333,7.2,20,2.4,5.2
52,10.91666667,6.5,19.9,2.7,5.3
52,11,7.5,19.4,2.1,5.1
52,11.08333333,7.3,19.200001,2.4,4.8
52,11.16666667,6.9,19.4,2.4,4.6
52,11.25,7.4,18.799999,2.4,4.3
52,11.33333333,7.3,18.700001,2.2,5
52,11.41666667,7.7,18.799999,3.2,6.7
52,11.5,8,18.299999,2.9,6.9
52,11.58333333,7.7,18.700001,2.3,5.6
52,11.66666667,8,18.799999,1.4,3.6
52,11.75,7.6,18.700001,2.4,7.3
52,11.83333333,8,18.700001,1.9,4.4
52,11.91666667,8,19.200001,2.4,5.4
52,12,7.9,18.4,3.5,8.6
52,12.08333333,8.3,17.799999,4.9,8
52,12.16666667,8.3,17.9,3.1,5.9
52,12.25,7.9,18.299999,2.6,6.1
52,12.33333333,8.3,18.200001,1.9,3.7
52,12.41666667,7.6,19.5,2.8,5
52,12.5,7.5,18.799999,3.7,7
52,12.58333333,7.9,18.299999,5.2,10.9
52,12.66666667,8,18,7.3,11.7
52,12.75,8.4,17.1,4,7.5
52,12.83333333,8.2,17.700001,1.7,3.6
52,12.91666667,7.6,18.5,3.6,7.4
52,13,7.7,18.299999,3.7,5.8
52,13.08333333,7.9,17.799999,1.9,4.8
52,13.16666667,7.9,18.200001,1.8,3.9
52,13.25,7.5,18.4,2.8,4.8
52,13.33333333,7.8,18,2.7,4.7
52,13.41666667,7.6,18.700001,2,5.3
52,13.5,8,18.1,2.5,5.5
52,13.58333333,7.8,18.4,3,6.8
52,13.66666667,7.9,18.200001,2.2,5.2
52,13.75,7.6,18.700001,1.6,4.2
52,13.83333333,7.6,18.200001,2.4,4.8
52,13.91666667,7.5,18.4,1.4,3.9
52,14,7.7,18.1,3.1,7.9
52,14.08333333,7.7,18.1,1.7,4.3
52,14.16666667,7.8,17.9,1.6,4.1
52,14.25,7.8,18.200001,1.4,3.2
52,14.33333333,7.7,17.9,1,2.7
52,14.41666667,7.8,18.1,0.7,1.5
52,14.5,7.7,17.799999,2.3,5.1
52,14.58333333,7.6,17.9,1.8,4.4
52,14.66666667,7.7,17.700001,3.2,5.7
52,14.75,7.7,17.6,2,5.7
52,14.83333333,8.4,17.299999,2.2,3.7
52,14.91666667,8,17.799999,1.4,3.1
52,15,8.1,18.200001,2,3.8
52,15.08333333,8.1,18.299999,2.3,5.1
52,15.16666667,8.2,16.9,2,4.4
52,15.25,8.6,17.799999,1.1,2.8
52,15.33333333,8.7,16.700001,1.4,2.9
52,15.41666667,9.3,17.5,1.4,3.9
52,15.5,9.6,16.1,3.5,7.6
52,15.58333333,9.6,16.200001,4.7,7.8
52,15.66666667,9.2,16.1,2.5,5.7
52,15.75,9.8,16.6,1.5,4.2
52,15.83333333,10.1,16.5,2.6,5
52,15.91666667,9.9,16.5,2.8,5.6
52,16,9.4,16.6,1.1,3.1
52,16.08333333,9.5,17.1,1.5,3.9
52,16.16666667,9.9,17,0.7,2.6
52,16.25,10,17.299999,1.8,4.9
52,16.33333333,10,16.200001,1.7,4.2
52,16.41666667,10.5,15.9,2.9,5.4
52,16.5,10.2,17.1,2.4,5.5
52,16.58333333,10.2,16.1,2.4,5
52,16.66666667,10.1,16.299999,2.5,5.7
52,16.75,10.6,16.200001,3.4,5.5
52,16.83333333,9.9,15.9,2.9,6.5
52,16.91666667,10.1,15.7,2.4,4.3
52,17,10.3,15.6,1.9,3.8
52,17.08333333,10.5,14.8,2.8,5.6
52,17.16666667,10.2,15.5,3.9,7
52,17.25,10.4,15.5,3.5,6
52,17.33333333,10.9,15.4,1.5,3.8
52,17.41666667,11.5,14.9,2.4,6.4
52,17.5,10.2,15.4,1.8,4.3
52,17.58333333,10.8,14.9,1.9,4.8
52,17.66666667,10.5,15,2.1,5.3
52,17.75,10.8,15.7,2.5,4.8
52,17.83333333,10.6,15.4,1.2,5.3
52,17.91666667,11.5,17.299999,2.1,4.5
52,18,10.8,16.700001,9.7,14.8
52,18.08333333,3.1,44.400002,10.5,17
52,18.16666667,2,49.299999,9.1,14.5
52,18.25,0.8,54.200001,8.2,13.4
52,18.33333333,0.3,57.200001,7.8,14.1
52,18.41666667,0.2,57.799999,8.3,11.3
52,18.5,-0.4,60.400002,7.6,10.6
52,18.58333333,-0.8,61.200001,7.6,10.8
52,18.66666667,-0.7,62.5,7,9.6
52,18.75,-1.1,63.299999,6.4,9.7
52,18.83333333,-0.8,62.299999,6,9.8
52,18.91666667,-0.9,62.5,6.6,9.6
52,19,-1.4,63.799999,6.5,10
52,19.08333333,-1.6,65.099998,6.1,9.9
52,19.16666667,-1.9,65.800003,5.7,8.8
52,19.25,-2.1,66.300003,4.3,6.6
52,19.33333333,-2,66.400002,4.5,6.7
52,19.41666667,-2.1,66.800003,6.5,10
52,19.5,-2.6,67,5.2,8
52,19.58333333,-2.6,67.400002,5.8,8.6
52,19.66666667,-3,68.099998,5.8,8.4
52,19.75,-3.2,68.300003,5.3,7.3
52,19.83333333,-3.3,68.5,5,7.7
52,19.91666667,-3.4,69,4.4,6.8
52,20,-3.3,68.5,4.2,6.6
52,20.08333333,-3.5,68.699997,4.3,6.8
52,20.16666667,-3.5,68.599998,3.5,6.7
52,20.25,-3.4,68.5,3.8,6.6
52,20.33333333,-3.7,68.599998,3.9,6.6
52,20.41666667,-3.9,69.300003,3.8,6.8
52,20.5,-3.9,68.900002,3.7,6.1
52,20.58333333,-4.1,69.400002,2.1,4
52,20.66666667,-3.9,69.400002,2.9,5.1
52,20.75,-4.2,70.199997,3.1,5.5
52,20.83333333,-4.2,69.699997,3.3,6
52,20.91666667,-4.4,70.199997,2.8,6
52,21,-4.5,71.699997,3.3,5.9
52,21.08333333,-4.6,71.400002,3.4,6.8
52,21.16666667,-4.8,72.199997,2.5,5.5
52,21.25,-4.9,73.099998,2.7,5.5
52,21.33333333,-5.1,73.199997,2,4.5
52,21.41666667,-5,73.099998,2.4,5.4
52,21.5,-5.1,72.300003,2.5,4.7
52,21.58333333,-5.3,72.300003,2.5,4.7
52,21.66666667,-5.6,73.5,3,4.9
52,21.75,-5.8,74,2.6,5.4
52,21.83333333,-5.8,74,2.9,5.9
52,21.91666667,-5.9,73.699997,2.5,5
52,22,-5.9,74.099998,1.6,4.2
52,22.08333333,-5.7,73.199997,2.4,5.6
52,22.16666667,-5.8,72.599998,2.5,4.3
52,22.25,-6.1,73.099998,1.9,4.2
52,22.33333333,-6,72.900002,2.7,6.2
52,22.41666667,-6.2,72.900002,3,6.4
52,22.5,-6.4,72.400002,3.1,5.3
52,22.58333333,-6.6,72.900002,3.4,6.1
52,22.66666667,-6.7,73.5,3.6,5.3
52,22.75,-6.8,73.5,3.6,6.5
52,22.83333333,-6.8,73.099998,2.8,6.1
52,22.91666667,-6.9,73.900002,3.6,5.6
52,23,-7.1,73.400002,3.8,5.8
52,23.08333333,-7.2,73.699997,3,6.1
52,23.16666667,-7.2,73.400002,4,6.5
52,23.25,-7.5,74.099998,3.2,5.7
52,23.33333333,-7.5,73.900002,3.2,6.8
52,23.41666667,-7.6,74.300003,3.4,6.8
52,23.5,-7.8,74.099998,3.6,6
52,23.58333333,-8,73.699997,3.3,5.2
52,23.66666667,-8.2,74.599998,4.5,8.2
52,23.75,-8.6,74.800003,3.4,6.9
52,23.83333333,-8.8,75.300003,3.5,6.4
52,23.91666667,-9,74.800003,3.6,6
53,0,-9.2,75.800003,4.1,6.7
53,0.083333333,-9.5,76.099998,4.4,7.7
53,0.166666667,-9.7,76.599998,3.8,6.8
53,0.25,-9.9,77.900002,4.2,7.1
53,0.333333333,-10.1,78.5,3.7,6.5
53,0.416666667,-10.3,78.699997,3.2,5.2
53,0.5,-10.4,79.300003,3.1,5.1
53,0.583333333,-10.5,79.800003,2.7,5
53,0.666666667,-10.6,80.800003,3.4,6.1
53,0.75,-10.8,80.5,3.1,5.1
53,0.833333333,-11,80.5,3.6,5.2
53,0.916666667,-11.1,81,3,5
53,1,-11.1,81.099998,3.9,5.8
53,1.083333333,-11.3,80.400002,3.6,5.7
53,1.166666667,-11.4,81,4.5,6.8
53,1.25,-11.6,80.699997,3.6,5.8
53,1.333333333,-11.6,80.900002,3.7,6.4
53,1.416666667,-11.8,80.199997,3.6,5.6
53,1.5,-11.9,80.699997,3.4,6.8
53,1.583333333,-12,79.900002,3.1,5.6
53,1.666666667,-12.1,80.400002,3.2,5
53,1.75,-12.2,80.099998,2.9,4.4
53,1.833333333,-12.3,80.400002,2.4,4.6
53,1.916666667,-12.1,80.699997,3,5.4
53,2,-12.3,79.599998,3.7,6.2
53,2.083333333,-12.5,80.099998,3.9,8.2
53,2.166666667,-12.7,79.699997,2.7,5.1
53,2.25,-12.7,80.400002,2.6,5.7
53,2.333333333,-12.7,80.099998,3.5,6.7
53,2.416666667,-13,79.699997,2.9,5.5
53,2.5,-12.9,80.099998,1.7,5.5
53,2.583333333,-12.9,80.5,1.7,3.6
53,2.666666667,-12.9,79.900002,3.8,7.2
53,2.75,-13.3,79.099998,3.2,5.7
53,2.833333333,-13.3,79.699997,2.3,5.8
53,2.916666667,-13.3,79.800003,2.2,5.2
53,3,-13.3,79.199997,3.2,5.6
53,3.083333333,-13.7,79,3.1,5
53,3.166666667,-13.7,79.199997,3.2,5.4
53,3.25,-13.7,79.5,2.9,5.5
53,3.333333333,-13.7,79.699997,2.7,5.3
53,3.416666667,-13.8,79.5,3.1,5.2
